,0.43
0,0.43
1,0.42
1,0.42
2,0.42
2,0.42
3,0.42
3,0.42
4,0.42
7,0.40
15,0.40
25,0.18
34,0.34
44,0.39
53,0.42
62,0.49
71,0.53
80,0.58
91,0.58
100,0.59
110,0.45
120,0.40
131,0.48
141,0.52
151,0.52
162,0.46
173,0.33
183,0.20
193,0.06
203,0.04
214,-0.14
226,-0.26
237,-0.32
248,-0.33
260,-0.35
271,-0.36
282,-0.36
294,-0.35
306,-0.35
317,-0.35
328,-0.24
339,-0.10
351,0.15
362,0.40
372,0.53
382,0.80
393,0.87
403,0.84
413,0.81
424,0.75
435,0.67
445,0.58
455,0.50
465,0.45
476,0.33
487,0.37
497,0.30
507,0.30
518,0.33
528,0.42
538,0.49
548,0.56
560,0.55
570,0.37
580,0.26
590,0.15
601,0.23
611,0.30
622,0.27
632,0.21
643,0.11
653,-0.08
664,-0.05
675,-0.21
688,-0.29
699,-0.32
710,-0.33
721,-0.35
733,-0.36
744,-0.35
756,-0.35
768,-0.32
779,-0.33
790,-0.21
801,0.02
812,0.30
823,0.50
833,0.75
843,0.84
854,0.86
864,0.80
874,0.74
885,0.67
896,0.59
906,0.49
916,0.45
926,0.27
936,0.33
947,0.33
958,0.33
968,0.36
978,0.42
989,0.46
999,0.55
1009,0.61
1021,0.56
1033,0.36
1044,0.31
1055,0.43
1067,0.52
1078,0.59
1090,0.50
1101,0.37
1113,0.21
1124,0.04
1135,0.06
1146,-0.23
1160,-0.32
1172,-0.39
1184,-0.45
1197,-0.48
1209,-0.48
1222,-0.48
1234,-0.46
1247,-0.48
1259,-0.49
1271,-0.42
1285,-0.23
1297,0.08
1308,0.37
1319,0.48
1331,0.71
1342,0.77
1354,0.74
1366,0.68
1377,0.58
1388,0.48
1399,0.37
1411,0.37
1423,0.33
1434,0.31
1445,0.36
1457,0.40
1468,0.49
1479,0.59
1491,0.58
1503,0.43
1514,0.23
1525,0.21
1537,0.34
1548,0.31
1560,0.30
1571,0.24
1583,0.12
1594,0.26
1605,-0.08
1618,-0.23
1631,-0.26
1643,-0.32
1655,-0.38
1668,-0.38
1680,-0.36
1693,-0.36
1705,-0.33
1718,-0.30
1730,-0.26
1742,-0.08
1756,0.20
1767,0.48
1778,0.87
1789,0.87
1801,0.83
1812,0.80
1824,0.74
1836,0.64
1847,0.52
1858,0.40
1869,0.30
1881,0.26
1893,0.21
1904,0.21
1915,0.24
1927,0.31
1938,0.39
1950,0.46
1961,0.49
1973,0.11
1984,-0.82
1996,-0.35
2009,0.12
2021,0.28
2032,0.33
2043,0.26
2055,0.11
2066,-0.02
2078,-0.13
2092,-0.16
2104,-0.18
2116,-0.21
2128,-0.21
2141,-0.23
2154,-0.21
2166,-0.14
2179,0.04
2190,0.17
2201,0.36
2212,0.52
2225,0.71
2236,0.89
2247,0.86
2258,0.80
2270,0.68
2281,0.55
2293,0.43
2305,0.31
2316,0.11
2327,0.12
2338,0.06
2351,0.01
2362,0.02
2373,0.04
2384,0.08
2396,0.18
2407,0.28
2419,0.37
2430,0.43
2442,0.37
2453,0.04
2464,0.33
2476,0.56
2488,0.68
2499,0.68
2510,0.61
2522,0.45
2533,0.33
2544,0.28
2556,0.08
2568,0.14
2579,0.14
2590,0.12
2601,0.09
2613,0.11
2625,0.12
2636,0.11
2648,0.11
2659,0.17
2670,0.34
2682,0.56
2694,0.81
2705,0.83
2716,0.81
2727,0.80
2739,0.70
2751,0.61
2762,0.53
2774,0.52
2785,0.42
2796,0.36
2807,0.37
2820,0.42
2831,0.50
2842,0.61
2853,0.64
2865,0.55
2876,0.09
2888,0.17
2899,0.45
2911,0.53
2922,0.53
2933,0.50
2945,0.43
2957,0.28
2968,0.18
2979,0.09
2991,0.06
3002,0.08
3013,0.05
3025,0.05
3037,0.04
3048,0.05
3059,0.04
3070,-0.02
3084,0.01
3095,0.30
3106,0.71
3118,0.71
3129,0.75
3140,0.68
3152,0.59
3164,0.46
3175,0.55
3186,0.27
3197,0.14
3209,0.11
3221,0.06
3232,0.06
3244,0.12
3255,0.18
3266,0.27
3277,0.39
3290,0.45
3301,0.43
3312,0.20
3323,0.11
3335,0.37
3346,0.56
3358,0.64
3369,0.62
3381,0.52
3392,0.36
3403,0.20
3416,-0.08
3428,0.06
3439,0.02
3450,0.04
3462,0.02
3473,0.01
3485,0.02
3496,0.02
3508,-0.05
3520,-0.08
3532,0.17
3544,0.28
3556,0.58
3567,0.70
3578,0.64
3590,0.50
3601,0.36
3612,0.33
3624,0.09
3636,0.02
3647,-0.05
3659,-0.07
3672,-0.02
3685,0.04
3696,0.14
3707,0.26
3719,0.36
3730,0.33
3741,0.15
3753,0.06
3765,0.23
3776,0.46
3787,0.59
3799,0.64
3810,0.61
3822,0.48
3833,0.39
3845,0.36
3856,0.31
3867,0.17
3878,0.28
3891,0.36
3902,0.42
3913,0.36
3924,0.12
3936,0.37
3948,0.40
3959,0.39
3971,0.42
3982,0.45
3993,0.34
4004,0.15
4017,0.04
4028,-0.05
4040,-0.13
4052,-0.17
4065,-0.20
4077,-0.18
4090,-0.11
4103,0.02
4114,0.14
4125,0.26
4136,0.27
4149,0.28
4160,0.28
4171,0.53
4183,0.64
4194,0.67
4205,0.65
4217,0.58
4229,0.50
4240,0.40
4251,0.31
4262,0.33
4274,0.20
4286,0.20
4297,0.18
4308,0.17
4320,0.17
4331,0.17
4342,0.23
4355,0.26
4366,0.42
4377,0.64
4388,0.62
4400,0.67
4411,0.68
4423,0.52
4434,0.39
4446,0.17
4457,0.14
4468,0.06
4481,-0.01
4493,-0.04
4505,-0.07
4517,-0.05
4530,0.02
4541,0.14
4553,0.27
4564,0.33
4576,0.34
4587,0.31
4598,0.36
4610,0.49
4622,0.52
4633,0.53
4644,0.49
4656,0.40
4667,0.33
4679,0.26
4690,-0.01
4703,0.06
4714,0.02
4725,-0.01
4738,-0.04
4751,-0.04
4763,-0.02
4775,-0.01
4788,-0.01
4800,0.06
4812,0.20
4824,0.30
4835,0.33
4846,0.58
4857,0.58
4869,0.46
4881,0.34
4892,0.28
4903,0.06
4915,0.05
4926,0.02
4937,-0.01
4951,0.01
4962,0.05
4973,0.14
4984,0.26
4996,0.40
5007,0.45
5019,0.42
5030,0.55
5042,0.70
5053,0.74
5064,0.70
5075,0.53
5088,0.39
5099,0.24
5110,0.09
5122,-0.23
5134,-0.10
5147,-0.21
5159,-0.24
5172,-0.30
5184,-0.32
5196,-0.30
5209,-0.27
5222,-0.24
5234,-0.23
5246,-0.18
5259,-0.02
5271,0.18
5283,0.55
5295,0.37
5306,0.33
5317,0.30
5328,0.23
5340,0.08
5352,0.02
5363,-0.02
5376,-0.07
5388,-0.05
5400,-0.04
5413,0.06
5425,0.17
5436,0.28
5447,0.42
5458,0.50
5470,0.53
5482,0.49
5493,0.53
5505,0.39
5516,0.31
5527,0.28
5538,0.20
5551,0.11
5562,0.05
5573,0.01
5584,-0.17
5597,-0.16
5609,-0.14
5622,-0.14
5635,-0.14
5647,-0.08
5659,-0.07
5671,-0.05
5685,0.04
5696,0.20
5707,0.27
5719,0.48
5730,0.53
5741,0.46
5753,0.36
5765,0.28
5776,0.04
5787,-0.01
5799,-0.05
5813,-0.05
5825,-0.05
5837,-0.07
5850,-0.04
5862,0.04
5873,0.12
5885,0.20
5897,0.34
5908,0.49
5919,0.50
5931,0.43
5942,0.53
5954,0.67
5965,0.68
5977,0.65
5988,0.53
5999,0.37
6011,0.24
6023,0.14
6034,0.21
6045,-0.04
6057,-0.14
6070,-0.20
6083,-0.18
6095,-0.16
6108,-0.17
6120,-0.16
6132,-0.16
6146,-0.14
6158,-0.01
6170,0.26
6181,0.08
6193,0.42
6204,0.49
6216,0.67
6227,0.52
6239,0.37
6250,0.23
6261,0.08
6273,0.02
6285,-0.08
6297,-0.13
6309,-0.08
6322,-0.07
6334,-0.02
6347,0.11
6359,0.17
6370,0.18
6381,0.34
6392,0.31
6404,0.06
6416,0.43
6427,0.46
6438,0.42
6450,0.31
6461,0.20
6472,0.09
6484,0.08
6496,-0.04
6508,-0.11
6520,-0.16
6533,-0.16
6546,-0.11
6558,-0.10
6571,-0.10
6583,-0.04
6595,0.08
6606,0.31
6619,0.23
6630,0.55
6641,0.90
6652,0.84
6664,0.77
6676,0.74
6687,0.59
6699,0.43
6710,0.17
6721,0.14
6732,0.12
6745,0.05
6756,-0.05
6768,-0.01
6780,0.09
6792,0.18
6803,0.21
6815,0.21
6827,0.17
6838,0.20
6849,0.39
6860,0.42
6872,0.36
6884,0.28
6895,0.21
6906,0.21
6918,0.17
6929,0.08
6940,0.43
6952,0.33
6964,0.36
6975,0.23
6986,0.04
6998,0.02
7010,0.11
7021,0.15
7032,0.14
7044,0.11
7055,0.09
7066,0.12
7078,0.02
7090,-0.14
7102,0.61
7113,0.58
7124,0.23
7136,0.64
7148,0.61
7159,0.55
7171,0.37
7182,0.24
7193,0.02
7204,0.09
7217,0.05
7228,0.05
7239,0.06
7250,0.08
7262,0.12
7273,0.15
7285,0.21
7297,0.30
7308,0.40
7319,0.53
7330,0.61
7343,0.31
7354,0.42
7365,0.48
7376,0.61
7388,0.64
7399,0.59
7411,0.49
7422,0.33
7434,0.40
7445,0.09
7456,0.01
7468,-0.05
7481,-0.13
7493,-0.16
7505,-0.14
7518,-0.08
7530,-0.04
7543,-0.02
7556,-0.16
7568,0.05
7579,0.62
7590,0.89
7602,0.90
7614,0.81
7625,0.74
7636,0.62
7648,0.58
7659,0.61
7670,0.50
7683,0.43
7694,0.36
7705,0.23
7716,0.31
7728,0.34
7739,0.43
7751,0.43
7762,0.48
7774,0.48
7785,0.52
7796,0.64
7809,0.70
7820,0.61
7831,0.53
7842,0.49
7854,0.43
7865,0.43
7877,0.37
7888,0.17
7900,0.11
7911,0.08
7922,0.06
7933,0.05
7946,0.08
7957,0.09
7968,0.06
7980,0.05
7991,0.08
8002,0.09
8014,0.20
8026,0.23
8037,0.34
8048,0.43
8059,0.40
8071,0.27
8083,0.08
8094,-0.02
8107,-0.04
8119,-0.11
8131,-0.18
8144,-0.20
8157,-0.20
8169,-0.14
8181,-0.08
8194,0.01
8205,0.05
8217,0.08
8228,0.24
8240,0.24
8251,0.64
8262,0.78
8274,0.83
8286,0.75
8297,0.56
8308,0.36
8320,0.18
8331,0.15
8343,0.01
8354,-0.04
8367,-0.08
8379,-0.10
8391,-0.10
8403,-0.10
8417,-0.11
8429,-0.13
8441,-0.07
8454,0.12
8465,0.34
8477,0.40
8488,0.49
8500,0.45
8511,0.30
8522,0.14
8534,0.11
8546,-0.08
8558,-0.16
8570,-0.24
8583,-0.35
8595,-0.35
8608,-0.32
8621,-0.33
8633,-0.24
8645,-0.14
8657,-0.02
8670,0.01
8682,-0.10
8694,-0.10
8707,0.30
8718,0.49
8729,0.61
8741,0.61
8753,0.49
8764,0.31
8775,-0.07
8787,0.08
8799,-0.01
8812,-0.07
8824,-0.10
8837,-0.11
8849,-0.11
8861,-0.10
8875,-0.07
8887,-0.04
8899,-0.04
8911,-0.01
8924,0.21
8935,0.45
8947,0.52
8958,0.56
8970,0.48
8981,0.27
8992,0.04
9004,0.06
9016,-0.16
9028,-0.21
9040,-0.30
9053,-0.36
9065,-0.39
9078,-0.35
9091,-0.29
9103,-0.21
9115,-0.10
9127,0.06
9140,0.17
9151,0.15
9162,0.11
9174,0.18
9185,0.34
9196,0.45
9208,0.46
9220,0.40
9231,0.27
9242,-0.05
9254,0.14
9266,-0.11
9279,-0.21
9291,-0.24
9304,-0.24
9316,-0.21
9328,-0.20
9341,-0.21
9354,-0.18
9366,-0.10
9378,0.01
9390,0.15
9401,0.28
9413,0.55
9424,0.49
9436,0.43
9447,0.42
9458,0.27
9469,0.12
9482,0.21
9493,-0.17
9505,-0.24
9518,-0.29
9530,-0.35
9543,-0.35
9555,-0.33
9568,-0.23
9580,-0.13
9592,0.04
9605,0.11
9616,0.09
9627,0.05
9638,0.24
9650,0.46
9661,0.55
9673,0.55
9684,0.42
9696,0.20
9707,0.01
9718,-0.01
9731,-0.07
9744,-0.14
9756,-0.18
9768,-0.18
9781,-0.16
9793,-0.16
9806,-0.16
9819,-0.14
9831,-0.08
9843,0.09
9854,0.26
9866,0.39
9878,0.45
9889,0.28
9901,0.27
9912,0.18
9923,0.20
9934,-0.01
9948,-0.14
9960,-0.24
9972,-0.29
9985,-0.33
9997,-0.38
10010,-0.33
10023,-0.27
10037,-0.17
10050,-0.04
10063,0.01
10077,-0.04
10090,0.04
10102,0.36
10115,0.45
10127,0.45
10140,0.30
10152,0.23
10165,-0.13
10178,0.06
10190,0.02
10204,-0.04
10217,-0.05
10230,-0.04
10244,-0.01
10257,0.05
10270,0.11
10283,0.24
10295,0.42
10307,0.53
10319,0.48
10332,0.46
10345,0.36
10357,0.23
10370,0.14
10382,0.17
10394,-0.14
10408,-0.24
10422,-0.33
10435,-0.38
10448,-0.36
10462,-0.32
10476,-0.23
10489,-0.11
10503,0.01
10515,0.05
10527,0.17
10541,0.40
10553,0.62
10565,0.72
10577,0.67
10590,0.55
10603,0.43
10615,0.33
10628,0.08
10640,0.23
10652,0.17
10664,0.17
10678,0.15
10690,0.15
10702,0.17
10715,0.20
10727,0.21
10740,0.24
10753,0.37
10765,0.37
10777,0.39
10789,0.24
10803,0.06
10815,-0.02
10828,-0.21
10842,-0.30
10855,-0.42
10869,-0.48
10883,-0.55
10896,-0.62
10909,-0.61
10923,-0.58
10937,-0.55
10950,-0.43
10963,-0.33
10977,-0.27
10990,-0.26
11004,-0.02
11018,0.28
11030,0.36
11042,0.33
11055,0.23
11067,0.21
11080,0.01
11092,-0.04
11106,-0.11
11119,-0.13
11132,-0.13
11147,-0.13
11160,-0.10
11173,-0.05
11187,0.02
11199,0.11
11212,0.30
11225,0.52
11237,0.71
11249,0.34
11261,0.23
11275,0.09
11287,-0.07
11300,-0.07
11314,-0.27
11327,-0.40
11341,-0.48
11355,-0.52
11368,-0.54
11381,-0.57
11395,-0.55
11409,-0.48
11422,-0.38
11436,-0.20
11449,-0.02
11462,0.17
11475,0.36
11488,0.09
11500,0.49
11512,0.68
11525,0.70
11538,0.55
11550,0.39
11563,0.27
11575,-0.08
11588,0.04
11601,-0.01
11615,-0.05
11628,-0.07
11641,-0.05
11655,-0.04
11669,-0.02
11682,-0.02
11696,0.04
11708,0.17
11720,0.27
11732,0.36
11746,0.37
11758,0.39
11770,0.23
11783,0.04
11795,-0.13
11809,-0.26
11823,-0.36
11836,-0.48
11849,-0.55
11863,-0.60
11877,-0.58
11890,-0.54
11904,-0.43
11917,-0.30
11930,-0.23
11944,-0.16
11958,0.01
11970,0.28
11982,0.37
11995,0.30
12008,0.20
12020,0.06
12033,-0.02
12046,0.12
12058,-0.07
12072,-0.14
12086,-0.16
12099,-0.16
12112,-0.14
12126,-0.11
12140,-0.07
12153,-0.01
12167,0.06
12179,0.05
12191,0.12
12205,0.06
12217,-0.08
12230,-0.20
12243,-0.17
12257,-0.33
12271,-0.46
12284,-0.54
12298,-0.60
12311,-0.61
12324,-0.65
12339,-0.60
12352,-0.51
12365,-0.38
12379,-0.24
12392,-0.16
12406,-0.17
12420,0.02
12432,0.24
12444,0.30
12456,0.30
12470,0.23
12482,0.33
12494,0.05
12507,-0.02
12520,-0.14
12534,-0.16
12548,-0.16
12561,-0.13
12574,-0.11
12588,-0.10
12602,-0.08
12615,0.01
12627,0.05
12640,0.23
12652,0.08
12664,0.36
12678,0.23
12690,0.06
12702,-0.02
12716,0.04
12728,-0.35
12742,-0.40
12755,-0.51
12769,-0.58
12782,-0.64
12795,-0.70
12810,-0.67
12823,-0.58
12836,-0.51
12850,-0.43
12863,-0.43
12877,-0.48
12891,-0.40
12904,0.18
12916,0.31
12929,0.31
12942,0.27
12954,0.18
12966,0.15
12979,0.01
12991,-0.01
13005,-0.05
13019,-0.02
13032,0.02
13044,0.02
13057,0.02
13070,0.11
13082,0.21
13094,0.26
13107,0.15
13119,0.24
13132,0.08
13145,-0.07
13158,-0.07
13171,-0.21
13185,-0.38
13199,-0.43
13212,-0.54
13225,-0.54
13239,-0.54
13252,-0.49
13266,-0.36
13280,-0.21
13293,-0.05
13306,-0.05
13320,0.01
13333,0.42
13345,0.45
13358,0.43
13370,0.37
13382,0.37
13394,0.42
13408,0.21
13420,0.11
13432,0.09
13445,0.09
13457,0.11
13470,0.09
13483,0.11
13495,0.15
13507,0.23
13519,0.27
13533,0.30
13545,0.23
13557,0.27
13570,0.04
13582,-0.24
13595,-0.23
13609,-0.35
13623,-0.35
13636,-0.43
13649,-0.49
13663,-0.52
13677,-0.51
13690,-0.45
13704,-0.35
13717,-0.26
13731,-0.18
13745,-0.26
13758,-0.29
13771,0.08
13784,0.17
13796,0.18
13809,0.18
13821,0.06
13834,-0.07
13847,-0.10
13860,-0.16
13875,-0.18
13888,-0.17
13901,-0.13
13915,-0.10
13928,-0.11
13942,-0.08
13956,-0.01
13969,0.11
13981,0.18
13993,0.09
14007,0.30
14019,0.11
14031,-0.10
14045,-0.18
14058,-0.26
14072,-0.38
14086,-0.45
14099,-0.54
14112,-0.55
14126,-0.51
14140,-0.46
14153,-0.38
14167,-0.24
14180,-0.17
14193,-0.10
14208,-0.13
14221,0.15
14233,0.14
14245,0.20
14258,0.24
14271,0.20
14283,-0.10
14297,0.20
14309,0.06
14321,0.01
14334,-0.01
14348,0.02
14360,0.04
14372,0.06
14385,0.06
14398,0.12
14410,0.23
14423,0.34
14435,0.42
14447,0.45
14459,0.27
14473,-0.04
14486,-0.24
14499,-0.21
14513,-0.46
14526,-0.54
14540,-0.58
14554,-0.62
14567,-0.64
14580,-0.61
14594,-0.54
14608,-0.45
14621,-0.39
14635,-0.33
14648,-0.33
14661,-0.21
14675,0.24
14688,0.43
14700,0.48
14712,0.45
14725,0.37
14738,0.27
14750,0.28
14763,0.09
14775,0.14
14787,0.12
14800,0.12
14813,0.14
14825,0.17
14837,0.17
14850,0.24
14863,0.40
14875,0.53
14887,0.30
14900,0.55
14912,0.39
14924,0.18
14938,-0.07
14951,-0.11
14964,-0.24
14978,-0.42
14991,-0.49
15005,-0.58
15019,-0.64
15032,-0.64
15045,-0.62
15058,-0.49
15073,-0.45
15086,-0.45
15099,-0.51
15113,-0.61
15126,-0.07
15140,0.34
15153,0.48
15165,0.55
15177,0.50
15190,0.43
15203,0.12
15215,0.30
15227,0.27
15240,0.30
15252,0.31
15265,0.33
15278,0.34
15290,0.42
15302,0.50
15314,0.53
15327,0.49
15340,0.50
15352,0.31
15365,0.09
15377,-0.14
15390,-0.10
15405,-0.27
15418,-0.45
15431,-0.52
15444,-0.58
15458,-0.61
15472,-0.61
15485,-0.61
15499,-0.57
15512,-0.55
15525,-0.51
15540,-0.55
15553,-0.52
15566,-0.02
15580,0.45
15592,0.50
15605,0.49
15618,0.43
15630,0.36
15642,0.09
15654,0.27
15668,0.26
15680,0.26
15692,0.27
15705,0.26
15717,0.23
15730,0.24
15742,0.34
15755,0.46
15767,0.65
15779,0.48
15792,0.26
15805,-0.16
15818,-0.35
15832,-0.24
15845,-0.39
15858,-0.48
15873,-0.55
15886,-0.60
15899,-0.58
15912,-0.57
15926,-0.51
15940,-0.45
15953,-0.38
15967,-0.27
15980,-0.11
15994,0.11
16007,0.31
16019,0.64
16031,0.56
16044,0.46
16056,0.42
16069,0.37
16081,0.28
16094,0.18
16106,0.23
16118,0.11
16132,0.05
16144,0.02
16156,0.02
16168,0.04
16181,0.05
16194,0.09
16206,0.11
16219,0.15
16231,0.28
16243,0.37
16256,0.17
16269,0.39
16281,0.40
16293,0.33
16306,0.24
16318,0.08
16331,-0.10
16345,-0.26
16358,-0.29
16371,-0.42
16385,-0.51
16399,-0.55
16412,-0.55
16425,-0.46
16439,-0.33
16452,-0.30
16466,-0.29
16480,-0.18
16493,0.18
16505,0.48
16518,0.45
16531,0.43
16543,0.39
16556,0.28
16568,0.17
16580,0.21
16593,0.15
16606,0.14
16618,0.12
16630,0.14
16643,0.15
16655,0.17
16668,0.21
16680,0.28
16693,0.40
16705,0.49
16717,0.62
16731,0.55
16743,0.40
16755,0.17
16768,-0.04
16781,-0.16
16795,-0.39
16808,-0.48
16822,-0.55
16835,-0.62
16848,-0.62
16863,-0.61
16876,-0.55
16889,-0.51
16903,-0.45
16916,-0.42
16930,-0.39
16944,-0.11
16957,0.52
16969,0.59
16982,0.61
16995,0.58
17007,0.50
17019,0.39
17032,0.56
17044,0.24
17056,0.23
17070,0.21
17082,0.20
17094,0.18
17106,0.23
17119,0.23
17132,0.21
17144,0.31
17157,0.43
17169,0.49
17181,0.43
17195,0.49
17207,0.42
17219,0.21
17231,0.08
17244,-0.02
17257,-0.07
17271,-0.26
17285,-0.36
17298,-0.45
17311,-0.51
17326,-0.48
17339,-0.48
17352,-0.45
17366,-0.36
17379,-0.30
17393,-0.29
17406,-0.42
17420,-0.23
17433,0.31
17445,0.42
17459,0.52
17471,0.53
17483,0.48
17496,0.40
17508,0.30
17520,0.37
17533,0.27
17546,0.24
17558,0.28
17570,0.31
17583,0.31
17596,0.28
17608,0.30
17620,0.40
17633,0.49
17645,0.43
17658,0.45
17671,0.30
17683,0.08
17695,-0.13
17709,-0.20
17722,-0.29
17736,-0.48
17750,-0.55
17763,-0.62
17776,-0.62
17789,-0.64
17804,-0.67
17817,-0.64
17830,-0.61
17844,-0.57
17858,-0.51
17871,-0.60
17885,-0.46
17898,-0.02
17911,0.46
17925,0.61
17937,0.64
17949,0.59
17961,0.52
17974,0.46
17986,0.40
17999,0.28
18012,0.33
18024,0.36
18036,0.37
18049,0.36
18062,0.36
18074,0.45
18086,0.55
18099,0.62
18111,0.68
18124,0.67
18137,0.49
18149,0.28
18161,-0.07
18174,-0.40
18188,-0.45
18202,-0.65
18215,-0.70
18229,-0.80
18242,-0.83
18255,-0.86
18270,-0.84
18283,-0.80
18296,-0.82
18310,-0.82
18324,-0.80
18337,-0.74
18351,-0.62
18364,-0.21
18377,0.06
18391,0.58
18403,0.70
18415,0.78
18427,0.74
18440,0.67
18452,0.55
18465,0.49
18478,0.49
18490,0.33
18502,0.40
18514,0.43
18528,0.50
18540,0.52
18552,0.55
18565,0.65
18577,0.80
18590,0.81
18603,0.75
18615,0.62
18627,0.36
18639,0.08
18652,-0.16
18666,-0.20
18679,-0.35
18693,-0.49
18706,-0.61
18719,-0.76
18734,-0.82
18747,-0.83
18760,-0.80
18774,-0.77
18787,-0.74
18801,-0.73
18814,-0.74
18828,-0.76
18841,-0.55
18854,-0.08
18869,0.34
18881,0.64
18893,0.75
18906,0.80
18918,0.77
18931,0.68
18944,0.64
18956,0.61
18968,0.58
18980,0.62
18994,0.62
19006,0.67
19018,0.65
19031,0.52
19043,0.53
19056,0.46
19068,0.43
19081,0.31
19093,0.12
19105,-0.05
19119,-0.35
19133,-0.51
19146,-0.55
19160,-0.58
19173,-0.68
19186,-0.73
19201,-0.76
19214,-0.74
19227,-0.73
19240,-0.67
19254,-0.64
19268,-0.62
19281,-0.64
19295,-0.62
19308,-0.20
19322,0.26
19335,0.50
19347,0.64
19359,0.64
19372,0.62
19384,0.58
19397,0.52
19409,0.62
19422,0.45
19434,0.50
19446,0.53
19460,0.53
19472,0.53
19484,0.58
19496,0.59
19509,0.49
19522,0.39
19534,0.23
19547,-0.04
19560,-0.08
19573,-0.29
19587,-0.48
19601,-0.60
19614,-0.58
19628,-0.67
19641,-0.71
19655,-0.77
19668,-0.71
19682,-0.62
19695,-0.58
19708,-0.45
19723,-0.27
19736,-0.08
19749,0.36
19762,0.64
19774,0.74
19786,0.71
19800,0.62
19812,0.52
19824,0.43
19836,0.58
19849,0.21
19862,0.15
19874,0.12
19887,0.09
19899,0.06
19911,0.06
19924,0.12
